,Time,S&H,ECE,CSE,EEE,CT,AUTO,Total
334,2024-01-14 22:00:00,11,5,8,9,11,13,57
335,2024-01-14 23:00:00,10,14,9,12,5,11,61
336,2024-01-15 00:00:00,14,5,10,6,10,13,58
337,2024-01-15 01:00:00,5,10,7,5,8,13,48
338,2024-01-15 02:00:00,5,14,12,10,5,5,51
339,2024-01-15 03:00:00,10,14,9,6,5,8,52
340,2024-01-15 04:00:00,13,6,14,10,8,12,63
341,2024-01-15 05:00:00,9,8,12,6,5,11,51
342,2024-01-15 06:00:00,11,10,8,11,7,9,56
343,2024-01-15 07:00:00,9,14,13,7,6,9,58
344,2024-01-15 08:00:00,7,5,12,8,5,6,43
345,2024-01-15 09:00:00,5,14,7,11,6,13,56
346,2024-01-15 10:00:00,10,6,6,5,12,5,44
347,2024-01-15 11:00:00,9,12,7,7,13,14,62
348,2024-01-15 12:00:00,11,9,10,8,14,14,66
349,2024-01-15 13:00:00,14,13,13,5,9,10,64
350,2024-01-15 14:00:00,6,9,12,14,12,10,63
351,2024-01-15 15:00:00,12,8,5,12,6,6,49
352,2024-01-15 16:00:00,9,10,13,8,5,14,59
353,2024-01-15 17:00:00,5,11,5,12,11,8,52
354,2024-01-15 18:00:00,10,14,6,9,6,5,50
355,2024-01-15 19:00:00,7,8,6,13,14,6,54
356,2024-01-15 20:00:00,11,12,13,6,11,12,65
357,2024-01-15 21:00:00,12,14,8,9,9,6,58
358,2024-01-15 22:00:00,8,7,6,6,7,12,46
359,2024-01-15 23:00:00,10,13,9,6,13,9,60
360,2024-01-16 00:00:00,12,13,13,6,10,6,60
361,2024-01-16 01:00:00,14,5,14,10,10,13,66
362,2024-01-16 02:00:00,11,12,9,11,12,7,62
363,2024-01-16 03:00:00,9,6,8,14,11,7,55
364,2024-01-16 04:00:00,7,13,8,5,11,7,51
365,2024-01-16 05:00:00,5,14,6,9,8,9,51
366,2024-01-16 06:00:00,14,5,5,6,14,11,55
367,2024-01-16 07:00:00,11,5,14,5,10,8,53
368,2024-01-16 08:00:00,5,10,8,13,13,12,61
369,2024-01-16 09:00:00,10,8,6,7,11,7,49
370,2024-01-16 10:00:00,12,14,7,7,14,14,68
371,2024-01-16 11:00:00,14,5,10,13,14,11,67
372,2024-01-16 12:00:00,12,13,9,5,12,10,61
373,2024-01-16 13:00:00,7,11,10,10,5,7,50
374,2024-01-16 14:00:00,9,5,6,14,10,14,58
375,2024-01-16 15:00:00,8,14,6,10,7,7,52
376,2024-01-16 16:00:00,14,10,6,12,6,14,62
377,2024-01-16 17:00:00,12,8,14,11,5,8,58
378,2024-01-16 18:00:00,12,11,14,13,6,14,70
379,2024-01-16 19:00:00,13,5,6,11,13,12,60
380,2024-01-16 20:00:00,5,13,6,8,14,13,59
381,2024-01-16 21:00:00,8,12,8,8,12,5,53
382,2024-01-16 22:00:00,6,12,14,6,11,8,57
383,2024-01-16 23:00:00,10,8,9,9,10,5,51
384,2024-01-17 00:00:00,12,5,14,7,7,11,56
385,2024-01-17 01:00:00,9,12,10,11,12,9,63
386,2024-01-17 02:00:00,11,12,7,5,7,9,51
387,2024-01-17 03:00:00,5,8,12,5,5,5,40
388,2024-01-17 04:00:00,14,12,9,8,8,10,61
389,2024-01-17 05:00:00,6,10,6,6,9,7,44
390,2024-01-17 06:00:00,14,14,14,5,7,5,59
391,2024-01-17 07:00:00,14,12,14,11,13,14,78
392,2024-01-17 08:00:00,12,11,13,13,8,14,71
393,2024-01-17 09:00:00,12,14,13,11,9,13,72
394,2024-01-17 10:00:00,9,11,8,5,8,7,48
395,2024-01-17 11:00:00,9,14,11,6,8,13,61
396,2024-01-17 12:00:00,14,6,13,7,9,12,61
397,2024-01-17 13:00:00,6,8,11,9,14,5,53
398,2024-01-17 14:00:00,11,7,7,5,7,10,47
399,2024-01-17 15:00:00,14,9,11,12,6,14,66
400,2024-01-17 16:00:00,11,14,13,9,12,5,64
401,2024-01-17 17:00:00,8,13,7,7,6,5,46
402,2024-01-17 18:00:00,14,12,12,7,11,14,70
403,2024-01-17 19:00:00,14,9,11,5,10,6,55
404,2024-01-17 20:00:00,11,8,6,6,7,5,43
405,2024-01-17 21:00:00,5,14,11,12,7,14,63
406,2024-01-17 22:00:00,14,8,13,9,11,11,66
407,2024-01-17 23:00:00,11,5,8,8,9,11,52
408,2024-01-18 00:00:00,9,13,7,9,7,8,53
409,2024-01-18 01:00:00,10,7,11,7,10,7,52
410,2024-01-18 02:00:00,11,6,11,6,13,10,57
411,2024-01-18 03:00:00,10,7,7,13,12,5,54
412,2024-01-18 04:00:00,5,8,6,10,11,14,54
413,2024-01-18 05:00:00,8,10,7,6,8,8,47
414,2024-01-18 06:00:00,5,9,5,9,10,9,47
415,2024-01-18 07:00:00,10,6,12,6,12,13,59
416,2024-01-18 08:00:00,13,5,9,12,8,10,57
417,2024-01-18 09:00:00,11,8,6,12,14,13,64
418,2024-01-18 10:00:00,5,11,12,5,11,10,54
419,2024-01-18 11:00:00,11,11,13,14,10,12,71
420,2024-01-18 12:00:00,11,12,5,13,13,9,63
421,2024-01-18 13:00:00,10,10,13,13,14,8,68
422,2024-01-18 14:00:00,13,12,8,13,13,11,70
423,2024-01-18 15:00:00,7,12,9,9,11,8,56
424,2024-01-18 16:00:00,8,13,10,7,13,8,59
425,2024-01-18 17:00:00,10,5,7,8,8,5,43
426,2024-01-18 18:00:00,12,11,13,14,8,8,66
427,2024-01-18 19:00:00,6,8,5,9,13,12,53
428,2024-01-18 20:00:00,6,6,8,14,13,11,58
429,2024-01-18 21:00:00,9,6,12,8,11,7,53
430,2024-01-18 22:00:00,14,10,6,14,9,7,60
431,2024-01-18 23:00:00,7,10,7,10,8,12,54
432,2024-01-19 00:00:00,5,11,12,10,13,12,63
433,2024-01-19 01:00:00,6,8,11,10,11,10,56
434,2024-01-19 02:00:00,7,12,5,7,8,7,46
435,2024-01-19 03:00:00,9,6,14,5,7,12,53
436,2024-01-19 04:00:00,13,5,8,8,9,14,57
437,2024-01-19 05:00:00,11,9,11,13,7,5,56
438,2024-01-19 06:00:00,6,11,10,12,13,11,63
439,2024-01-19 07:00:00,8,12,13,5,5,6,49
440,2024-01-19 08:00:00,12,12,5,8,8,11,56
441,2024-01-19 09:00:00,6,10,8,13,12,5,54
442,2024-01-19 10:00:00,12,13,11,5,11,10,62
443,2024-01-19 11:00:00,6,12,7,14,7,5,51
444,2024-01-19 12:00:00,6,13,7,11,9,7,53
445,2024-01-19 13:00:00,12,12,14,8,9,13,68
446,2024-01-19 14:00:00,6,12,9,9,9,7,52
447,2024-01-19 15:00:00,14,12,9,12,11,10,68
448,2024-01-19 16:00:00,8,10,5,6,14,13,56
449,2024-01-19 17:00:00,11,13,9,6,10,11,60
450,2024-01-19 18:00:00,12,8,13,5,10,14,62
451,2024-01-19 19:00:00,13,14,6,14,8,12,67
452,2024-01-19 20:00:00,5,8,12,7,10,9,51
453,2024-01-19 21:00:00,13,6,7,14,12,13,65
454,2024-01-19 22:00:00,5,9,7,5,11,13,50
455,2024-01-19 23:00:00,14,7,13,14,11,9,68
456,2024-01-20 00:00:00,6,8,11,14,6,13,58
457,2024-01-20 01:00:00,5,14,13,9,13,5,59
458,2024-01-20 02:00:00,6,11,14,10,13,6,60
459,2024-01-20 03:00:00,13,5,12,13,11,11,65
460,2024-01-20 04:00:00,14,13,8,9,9,8,61
461,2024-01-20 05:00:00,6,9,13,7,12,13,60
462,2024-01-20 06:00:00,13,8,6,13,5,9,54
463,2024-01-20 07:00:00,10,5,14,13,14,12,68
464,2024-01-20 08:00:00,11,5,7,8,10,6,47
465,2024-01-20 09:00:00,5,14,5,7,6,9,46
466,2024-01-20 10:00:00,12,11,9,5,9,11,57
467,2024-01-20 11:00:00,9,7,14,10,9,12,61
468,2024-01-20 12:00:00,13,7,12,7,13,7,59
469,2024-01-20 13:00:00,5,9,14,14,10,11,63
470,2024-01-20 14:00:00,5,14,12,10,13,12,66
471,2024-01-20 15:00:00,13,13,10,14,7,9,66
472,2024-01-20 16:00:00,9,8,14,14,11,14,70
473,2024-01-20 17:00:00,6,9,10,10,12,10,57
474,2024-01-20 18:00:00,11,7,9,12,10,7,56
475,2024-01-20 19:00:00,12,6,11,13,14,12,68
476,2024-01-20 20:00:00,9,10,13,12,11,12,67
477,2024-01-20 21:00:00,13,10,9,11,11,11,65
478,2024-01-20 22:00:00,13,14,13,7,7,14,68
479,2024-01-20 23:00:00,11,10,5,13,14,14,67
480,2024-01-21 00:00:00,6,11,12,12,8,8,57
481,2024-01-21 01:00:00,14,7,6,5,6,7,45
482,2024-01-21 02:00:00,10,10,11,5,13,11,60
483,2024-01-21 03:00:00,8,10,8,11,12,6,55
484,2024-01-21 04:00:00,8,6,7,13,11,9,54
485,2024-01-21 05:00:00,10,8,12,5,5,14,54
486,2024-01-21 06:00:00,5,6,10,8,5,10,44
487,2024-01-21 07:00:00,14,5,5,8,6,9,47
488,2024-01-21 08:00:00,5,12,10,6,8,7,48
489,2024-01-21 09:00:00,14,12,10,7,6,13,62
490,2024-01-21 10:00:00,12,6,10,14,8,12,62
491,2024-01-21 11:00:00,12,12,5,13,9,5,56
492,2024-01-21 12:00:00,5,7,9,9,9,8,47
493,2024-01-21 13:00:00,13,12,8,14,14,10,71
494,2024-01-21 14:00:00,6,7,11,13,14,10,61
495,2024-01-21 15:00:00,11,10,6,5,8,12,52
496,2024-01-21 16:00:00,7,14,5,13,9,6,54
497,2024-01-21 17:00:00,13,7,6,11,10,12,59
498,2024-01-21 18:00:00,10,8,8,7,11,6,50
499,2024-01-21 19:00:00,11,13,11,11,5,12,63
500,2024-01-21 20:00:00,10,14,8,6,7,9,54
501,2024-01-21 21:00:00,5,5,5,9,10,12,46
502,2024-01-21 22:00:00,10,6,10,14,6,7,53
503,2024-01-21 23:00:00,7,12,10,14,11,9,63
504,2024-01-22 00:00:00,12,10,6,8,5,11,52
505,2024-01-22 01:00:00,8,8,8,11,8,7,50
506,2024-01-22 02:00:00,12,10,11,10,10,11,64
507,2024-01-22 03:00:00,14,9,7,13,9,6,58
508,2024-01-22 04:00:00,11,11,7,6,9,6,50
509,2024-01-22 05:00:00,7,9,7,12,12,8,55
510,2024-01-22 06:00:00,14,11,5,12,12,8,62
511,2024-01-22 07:00:00,9,11,14,6,11,10,61
512,2024-01-22 08:00:00,14,11,12,8,8,6,59
513,2024-01-22 09:00:00,11,9,7,9,14,9,59
514,2024-01-22 10:00:00,12,10,5,12,8,5,52
515,2024-01-22 11:00:00,14,7,9,10,13,6,59
516,2024-01-22 12:00:00,11,11,8,11,5,10,56
517,2024-01-22 13:00:00,13,7,5,7,7,6,45
518,2024-01-22 14:00:00,7,6,7,8,13,12,53
519,2024-01-22 15:00:00,14,11,7,13,7,9,61
520,2024-01-22 16:00:00,9,12,12,13,9,13,68
521,2024-01-22 17:00:00,5,7,7,6,10,13,48
522,2024-01-22 18:00:00,11,5,5,5,12,13,51
523,2024-01-22 19:00:00,9,8,13,12,7,14,63
524,2024-01-22 20:00:00,7,11,14,7,8,8,55
525,2024-01-22 21:00:00,14,13,14,6,5,14,66
526,2024-01-22 22:00:00,5,7,6,8,11,9,46
527,2024-01-22 23:00:00,13,13,13,9,5,13,66
528,2024-01-23 00:00:00,7,5,7,5,12,14,50
529,2024-01-23 01:00:00,8,8,11,6,11,14,58
530,2024-01-23 02:00:00,12,6,10,11,8,12,59
531,2024-01-23 03:00:00,5,8,11,6,7,8,45
532,2024-01-23 04:00:00,8,8,13,5,14,8,56
533,2024-01-23 05:00:00,14,11,5,14,8,6,58
534,2024-01-23 06:00:00,11,5,7,10,10,14,57
535,2024-01-23 07:00:00,7,6,5,10,13,14,55
536,2024-01-23 08:00:00,11,5,13,6,7,10,52
537,2024-01-23 09:00:00,6,12,5,10,6,7,46
538,2024-01-23 10:00:00,7,11,9,8,13,13,61
539,2024-01-23 11:00:00,12,7,8,14,8,8,57
540,2024-01-23 12:00:00,5,13,13,11,9,8,59
541,2024-01-23 13:00:00,7,7,10,9,10,6,49
542,2024-01-23 14:00:00,5,13,11,7,9,13,58
543,2024-01-23 15:00:00,6,5,5,5,10,10,41
544,2024-01-23 16:00:00,12,13,14,12,6,13,70
545,2024-01-23 17:00:00,8,5,5,12,6,8,44
546,2024-01-23 18:00:00,6,6,5,9,11,8,45
547,2024-01-23 19:00:00,5,6,14,5,7,6,43
548,2024-01-23 20:00:00,11,7,6,10,12,10,56
549,2024-01-23 21:00:00,5,11,14,14,8,7,59
550,2024-01-23 22:00:00,14,10,8,11,8,8,59
551,2024-01-23 23:00:00,12,6,13,8,14,11,64
552,2024-01-24 00:00:00,5,9,11,12,9,7,53
553,2024-01-24 01:00:00,13,14,14,12,11,6,70
554,2024-01-24 02:00:00,11,13,11,13,11,14,73
555,2024-01-24 03:00:00,5,5,7,13,6,9,45
556,2024-01-24 04:00:00,6,11,13,8,9,7,54
557,2024-01-24 05:00:00,11,5,13,10,13,11,63
558,2024-01-24 06:00:00,10,7,14,12,14,8,65
559,2024-01-24 07:00:00,12,10,8,13,12,8,63
560,2024-01-24 08:00:00,8,9,10,7,6,14,54
561,2024-01-24 09:00:00,11,10,9,13,6,6,55
562,2024-01-24 10:00:00,11,11,6,11,5,10,54
563,2024-01-24 11:00:00,5,9,7,6,6,9,42
564,2024-01-24 12:00:00,10,5,11,9,11,9,55
565,2024-01-24 13:00:00,11,6,8,7,7,9,48
566,2024-01-24 14:00:00,9,7,13,9,11,5,54
567,2024-01-24 15:00:00,8,7,14,9,13,13,64
568,2024-01-24 16:00:00,13,14,14,5,12,12,70
569,2024-01-24 17:00:00,12,14,6,5,6,7,50
570,2024-01-24 18:00:00,6,12,9,10,11,9,57
571,2024-01-24 19:00:00,9,8,5,11,12,12,57
572,2024-01-24 20:00:00,10,14,13,9,9,12,67
573,2024-01-24 21:00:00,6,10,6,7,10,12,51
574,2024-01-24 22:00:00,7,11,7,14,14,6,59
575,2024-01-24 23:00:00,8,6,12,11,9,8,54
576,2024-01-25 00:00:00,12,7,11,13,5,11,59
577,2024-01-25 01:00:00,8,10,8,5,6,13,50
578,2024-01-25 02:00:00,14,14,5,5,14,5,57
579,2024-01-25 03:00:00,14,12,7,11,10,10,64
580,2024-01-25 04:00:00,8,14,11,13,11,8,65
581,2024-01-25 05:00:00,13,12,5,12,6,5,53
582,2024-01-25 06:00:00,8,6,6,5,8,11,44
583,2024-01-25 07:00:00,6,6,10,11,12,9,54
584,2024-01-25 08:00:00,13,12,9,10,6,11,61
585,2024-01-25 09:00:00,11,6,12,12,9,12,62
586,2024-01-25 10:00:00,7,14,9,9,14,7,60
587,2024-01-25 11:00:00,6,7,13,5,9,8,48
588,2024-01-25 12:00:00,10,11,5,8,14,12,60
589,2024-01-25 13:00:00,10,6,8,9,5,11,49
590,2024-01-25 14:00:00,5,5,14,12,9,11,56
591,2024-01-25 15:00:00,11,7,6,14,10,5,53
592,2024-01-25 16:00:00,11,10,7,9,7,8,52
593,2024-01-25 17:00:00,7,7,9,7,5,14,49
594,2024-01-25 18:00:00,14,10,14,13,8,10,69
595,2024-01-25 19:00:00,7,7,9,11,7,13,54
596,2024-01-25 20:00:00,12,8,8,8,6,9,51
597,2024-01-25 21:00:00,9,12,12,8,13,10,64
598,2024-01-25 22:00:00,13,5,8,8,13,8,55
599,2024-01-25 23:00:00,8,10,5,11,10,9,53
600,2024-01-26 00:00:00,13,11,13,8,5,12,62
601,2024-01-26 01:00:00,12,12,13,10,8,6,61
602,2024-01-26 02:00:00,11,13,8,10,14,7,63
603,2024-01-26 03:00:00,5,11,10,7,10,7,50
604,2024-01-26 04:00:00,12,8,8,12,8,5,53
605,2024-01-26 05:00:00,10,13,10,5,14,9,61
606,2024-01-26 06:00:00,9,10,8,14,9,7,57
607,2024-01-26 07:00:00,10,14,5,13,11,8,61
608,2024-01-26 08:00:00,5,7,11,14,5,12,54
609,2024-01-26 09:00:00,9,9,9,14,13,10,64
610,2024-01-26 10:00:00,8,13,10,6,8,7,52
611,2024-01-26 11:00:00,12,7,11,10,10,9,59
612,2024-01-26 12:00:00,7,7,12,11,12,12,61
613,2024-01-26 13:00:00,9,6,8,7,5,10,45
614,2024-01-26 14:00:00,8,9,8,14,11,6,56
615,2024-01-26 15:00:00,12,14,14,11,8,9,68
616,2024-01-26 16:00:00,8,7,12,8,10,13,58
617,2024-01-26 17:00:00,5,12,5,9,7,5,43
618,2024-01-26 18:00:00,9,8,14,11,13,12,67
619,2024-01-26 19:00:00,9,12,11,5,9,8,54
620,2024-01-26 20:00:00,9,6,7,10,12,7,51
621,2024-01-26 21:00:00,12,14,5,5,10,11,57
622,2024-01-26 22:00:00,8,9,14,13,10,7,61
623,2024-01-26 23:00:00,5,7,7,9,12,8,48
624,2024-01-27 00:00:00,12,5,13,14,10,8,62
625,2024-01-27 01:00:00,7,8,12,7,9,7,50
626,2024-01-27 02:00:00,9,7,11,14,8,5,54
627,2024-01-27 03:00:00,10,10,12,11,6,12,61
628,2024-01-27 04:00:00,7,13,8,13,12,7,60
629,2024-01-27 05:00:00,12,12,6,7,13,14,64
630,2024-01-27 06:00:00,8,10,14,11,12,5,60
631,2024-01-27 07:00:00,9,5,13,10,14,8,59
632,2024-01-27 08:00:00,7,10,11,12,10,6,56
633,2024-01-27 09:00:00,10,14,7,6,7,8,52
634,2024-01-27 10:00:00,12,10,12,6,14,7,61
635,2024-01-27 11:00:00,9,10,6,11,13,13,62
636,2024-01-27 12:00:00,9,9,13,9,8,5,53
637,2024-01-27 13:00:00,6,5,9,6,6,10,42
638,2024-01-27 14:00:00,10,7,11,10,5,12,55
639,2024-01-27 15:00:00,10,11,10,8,7,10,56
640,2024-01-27 16:00:00,7,12,13,8,12,13,65
641,2024-01-27 17:00:00,11,10,8,10,14,7,60
642,2024-01-27 18:00:00,10,14,13,14,9,11,71
643,2024-01-27 19:00:00,7,11,11,7,12,10,58
644,2024-01-27 20:00:00,14,9,6,8,13,7,57
645,2024-01-27 21:00:00,8,7,9,14,9,7,54
646,2024-01-27 22:00:00,5,14,5,10,8,13,55
647,2024-01-27 23:00:00,13,10,13,7,13,10,66
648,2024-01-28 00:00:00,7,5,5,8,9,9,43
649,2024-01-28 01:00:00,13,11,11,6,11,10,62
650,2024-01-28 02:00:00,9,9,9,6,10,11,54
651,2024-01-28 03:00:00,13,12,10,9,12,10,66
652,2024-01-28 04:00:00,7,6,5,14,11,12,55
653,2024-01-28 05:00:00,11,11,9,5,10,13,59
654,2024-01-28 06:00:00,5,8,13,11,13,6,56
655,2024-01-28 07:00:00,9,13,7,11,5,6,51
656,2024-01-28 08:00:00,7,5,13,10,13,12,60
657,2024-01-28 09:00:00,14,5,14,6,10,11,60
658,2024-01-28 10:00:00,13,14,11,10,9,9,66
659,2024-01-28 11:00:00,6,7,10,6,9,8,46
660,2024-01-28 12:00:00,7,5,10,11,12,11,56
661,2024-01-28 13:00:00,7,7,10,8,13,10,55
662,2024-01-28 14:00:00,5,10,8,5,9,5,42
663,2024-01-28 15:00:00,8,8,14,13,9,12,64
664,2024-01-28 16:00:00,7,10,7,9,13,10,56
665,2024-01-28 17:00:00,10,5,14,7,11,5,52
666,2024-01-28 18:00:00,10,11,8,8,7,10,54
